gameid,season,season_type,week,date,time,neutral,homeid,home_score,awayid,away_score
400937472,2017.0,2.0,4.0,2017-09-23,16:00,False,52,152,21,27
400937473,2017.0,2.0,4.0,2017-09-23,16:20,False,59,221,35,17
400937474,2017.0,2.0,4.0,2017-09-23,16:00,False,97,2309,42,3
400937475,2017.0,2.0,4.0,2017-09-23,19:30,False,2390,2649,52,30
400937477,2017.0,2.0,4.0,2017-09-23,18:00,False,259,295,38,0
400937478,2017.0,2.0,4.0,2017-09-23,19:30,False,2026,154,19,20
400938614,2017.0,2.0,4.0,2017-09-23,22:00,False,2429,2247,0,28
400938615,2017.0,2.0,4.0,2017-09-23,23:30,False,242,2229,9,13
400938616,2017.0,2.0,4.0,2017-09-23,23:00,False,2084,2226,34,31
400938617,2017.0,2.0,4.0,2017-09-23,23:00,False,2393,189,24,13
400938618,2017.0,2.0,4.0,2017-09-23,22:30,False,249,5,46,43
400938620,2017.0,2.0,4.0,2017-09-23,23:30,False,326,2636,14,44
400938621,2017.0,2.0,4.0,2017-09-23,23:00,False,98,2050,33,21
400941804,2017.0,2.0,4.0,2017-09-23,19:30,False,2426,2132,42,32
400941806,2017.0,2.0,4.0,2017-09-23,23:00,False,2567,2032,44,21
400941807,2017.0,2.0,4.0,2017-09-23,17:30,False,202,167,13,16
400944818,2017.0,2.0,4.0,2017-09-23,22:00,False,2653,2006,22,17
400944841,2017.0,2.0,4.0,2017-09-23,18:00,False,6,70,23,29
400944842,2017.0,2.0,4.0,2017-09-23,21:00,False,309,2433,50,56
400944843,2017.0,2.0,4.0,2017-09-23,22:30,False,324,2710,10,52
400944901,2017.0,2.0,4.0,2017-09-23,19:30,False,2117,193,14,31
400944902,2017.0,2.0,4.0,2017-09-23,18:00,False,2199,195,20,27
400944903,2017.0,2.0,4.0,2017-09-23,23:00,False,2711,2681,49,14
400945258,2017.0,2.0,4.0,2017-09-23,00:00,False,68,258,23,42
400945259,2017.0,2.0,4.0,2017-09-23,23:00,False,2005,21,24,28
400945260,2017.0,2.0,4.0,2017-09-23,23:30,False,23,328,10,61
400934575,2017.0,2.0,4.0,2017-09-24,00:00,False,127,87,18,38
400935278,2017.0,2.0,4.0,2017-09-24,02:00,False,9,2483,37,35
400935280,2017.0,2.0,4.0,2017-09-24,02:30,False,24,26,58,34
400935281,2017.0,2.0,4.0,2017-09-24,02:00,False,38,264,10,37
400938619,2017.0,2.0,4.0,2017-09-24,00:00,False,166,2638,41,14
400941805,2017.0,2.0,4.0,2017-09-24,00:00,False,235,79,44,31
400941838,2017.0,2.0,4.0,2017-09-24,16:00,False,41,151,38,41
400945261,2017.0,2.0,4.0,2017-09-24,02:15,False,2751,62,28,21
400934521,2017.0,2.0,5.0,2017-09-29,00:00,False,66,251,7,17
400937479,2017.0,2.0,5.0,2017-09-29,23:00,False,150,2390,6,31
400933873,2017.0,2.0,5.0,2017-09-30,16:00,False,8,166,42,24
400933874,2017.0,2.0,5.0,2017-09-30,22:00,False,2,344,49,10
400933875,2017.0,2.0,5.0,2017-09-30,16:00,False,57,238,38,24
400933876,2017.0,2.0,5.0,2017-09-30,20:00,False,96,2199,24,20
400933877,2017.0,2.0,5.0,2017-09-30,23:00,False,99,2653,21,24
400933878,2017.0,2.0,5.0,2017-09-30,19:30,False,2633,61,0,41
400933879,2017.0,2.0,5.0,2017-09-30,23:30,False,245,2579,24,17
400934519,2017.0,2.0,5.0,2017-09-30,19:30,False,2306,239,33,20
400934566,2017.0,2.0,5.0,2017-09-30,19:30,False,349,2638,35,21
400934576,2017.0,2.0,5.0,2017-09-30,21:00,False,87,193,52,17
400935284,2017.0,2.0,5.0,2017-09-30,02:30,False,265,30,30,27
400935285,2017.0,2.0,5.0,2017-09-30,20:00,False,24,9,34,24
400935365,2017.0,2.0,5.0,2017-09-30,00:00,False,356,158,6,28
400935366,2017.0,2.0,5.0,2017-09-30,20:00,False,127,2294,17,10
400935367,2017.0,2.0,5.0,2017-09-30,16:00,False,135,120,24,31
400935368,2017.0,2.0,5.0,2017-09-30,19:30,False,213,84,45,14
400935369,2017.0,2.0,5.0,2017-09-30,23:30,False,164,194,0,56
400935370,2017.0,2.0,5.0,2017-09-30,16:00,False,275,77,33,24
400937480,2017.0,2.0,5.0,2017-09-30,17:00,False,103,2117,28,8
400937482,2017.0,2.0,5.0,2017-09-30,19:30,False,154,52,19,26
400937483,2017.0,2.0,5.0,2017-09-30,16:00,False,59,153,33,7
400937484,2017.0,2.0,5.0,2017-09-30,19:30,False,97,93,55,10
400937485,2017.0,2.0,5.0,2017-09-30,16:20,False,152,183,33,25
400937486,2017.0,2.0,5.0,2017-09-30,16:00,False,221,242,42,10
400938622,2017.0,2.0,5.0,2017-09-30,23:00,False,2229,2429,30,29
400938623,2017.0,2.0,5.0,2017-09-30,23:00,False,2226,2393,38,20
400938624,2017.0,2.0,5.0,2017-09-30,23:00,False,2348,6,34,16
400938625,2017.0,2.0,5.0,2017-09-30,23:00,False,2132,276,21,38
400938626,2017.0,2.0,5.0,2017-09-30,23:00,False,2572,249,28,43
400938890,2017.0,2.0,5.0,2017-09-30,19:30,False,113,195,50,58
400941809,2017.0,2.0,5.0,2017-09-30,20:00,False,2567,41,49,28
400941810,2017.0,2.0,5.0,2017-09-30,16:00,False,151,58,31,61
400941811,2017.0,2.0,5.0,2017-09-30,16:00,False,218,248,13,20
400941813,2017.0,2.0,5.0,2017-09-30,19:30,False,202,2426,21,31
400944844,2017.0,2.0,5.0,2017-09-30,23:00,False,2433,324,51,43
400944845,2017.0,2.0,5.0,2017-09-30,20:00,False,2751,326,45,10
400944904,2017.0,2.0,5.0,2017-09-30,22:00,False,189,2006,23,34
400944905,2017.0,2.0,5.0,2017-09-30,23:00,False,2711,2050,55,3
400944986,2017.0,2.0,5.0,2017-09-30,19:30,False,2309,2084,13,27
400945262,2017.0,2.0,5.0,2017-09-30,00:00,False,328,252,40,24
400945263,2017.0,2.0,5.0,2017-09-30,23:00,False,167,2005,56,38
400985406,2017.0,2.0,5.0,2017-09-30,23:00,False,2116,235,40,13
400933872,2017.0,2.0,5.0,2017-10-01,01:00,False,333,145,66,3
400934520,2017.0,2.0,5.0,2017-10-01,00:00,False,2641,197,34,41
400935286,2017.0,2.0,5.0,2017-10-01,02:30,False,26,38,27,23
400935287,2017.0,2.0,5.0,2017-10-01,02:30,False,2483,25,45,24
400935288,2017.0,2.0,5.0,2017-10-01,00:00,False,204,264,7,42
400937481,2017.0,2.0,5.0,2017-10-01,00:00,False,259,228,17,31
400944987,2017.0,2.0,5.0,2017-10-01,02:30,False,21,2459,34,28
400945264,2017.0,2.0,5.0,2017-10-01,03:59,False,62,36,21,51
400945265,2017.0,2.0,5.0,2017-10-01,02:00,False,278,2440,41,21
400945266,2017.0,2.0,5.0,2017-10-01,02:30,False,2439,23,41,13
400944846,2017.0,2.0,6.0,2017-10-05,00:00,False,290,2032,25,43
400937487,2017.0,2.0,6.0,2017-10-06,00:00,False,152,97,39,25
400941814,2017.0,2.0,6.0,2017-10-06,23:00,False,41,235,31,70
400933880,2017.0,2.0,6.0,2017-10-07,16:00,False,2,145,44,23
400933881,2017.0,2.0,6.0,2017-10-07,23:30,False,96,142,40,34
400933882,2017.0,2.0,6.0,2017-10-07,19:30,False,57,99,16,17
400933883,2017.0,2.0,6.0,2017-10-07,20:00,False,2579,8,48,22
400933884,2017.0,2.0,6.0,2017-10-07,23:15,False,245,333,19,27
400933885,2017.0,2.0,6.0,2017-10-07,16:00,False,238,61,14,45
400934522,2017.0,2.0,6.0,2017-10-07,19:30,False,2628,277,31,24
400934523,2017.0,2.0,6.0,2017-10-07,16:00,False,201,66,31,38
400934524,2017.0,2.0,6.0,2017-10-07,23:00,False,251,2306,40,34
400934525,2017.0,2.0,6.0,2017-10-07,16:00,False,2305,2641,19,64
400934564,2017.0,2.0,6.0,2017-10-07,22:30,False,242,349,12,49
400934577,2017.0,2.0,6.0,2017-10-07,19:30,False,153,87,10,33
400935290,2017.0,2.0,6.0,2017-10-07,20:00,False,30,204,38,10
400935371,2017.0,2.0,6.0,2017-10-07,16:00,False,2294,356,45,16
400935372,2017.0,2.0,6.0,2017-10-07,23:30,False,130,127,10,14
400935374,2017.0,2.0,6.0,2017-10-07,16:00,False,77,213,7,31
400935375,2017.0,2.0,6.0,2017-10-07,20:00,False,194,120,62,14
400935376,2017.0,2.0,6.0,2017-10-07,19:30,False,2509,135,31,17
400937488,2017.0,2.0,6.0,2017-10-07,23:15,False,103,259,10,23
400937489,2017.0,2.0,6.0,2017-10-07,16:00,False,228,154,28,14
400937490,2017.0,2.0,6.0,2017-10-07,16:20,False,258,150,28,21
400937491,2017.0,2.0,6.0,2017-10-07,16:30,False,183,221,27,24
400938627,2017.0,2.0,6.0,2017-10-07,22:00,False,2429,276,3,14
400938628,2017.0,2.0,6.0,2017-10-07,19:00,False,2393,2229,37,17
400938629,2017.0,2.0,6.0,2017-10-07,22:00,False,295,2226,28,58
400938630,2017.0,2.0,6.0,2017-10-07,20:00,False,5,2348,23,22
400938676,2017.0,2.0,6.0,2017-10-07,23:00,False,2636,2572,29,31
400941815,2017.0,2.0,6.0,2017-10-07,19:30,False,2426,2005,48,45
400941817,2017.0,2.0,6.0,2017-10-07,16:00,False,151,218,10,34
400941818,2017.0,2.0,6.0,2017-10-07,23:00,False,248,2567,35,22
400941819,2017.0,2.0,6.0,2017-10-07,15:00,False,2655,202,62,28
400944847,2017.0,2.0,6.0,2017-10-07,22:30,False,324,2247,21,27
400944848,2017.0,2.0,6.0,2017-10-07,21:00,False,70,309,16,21
400944849,2017.0,2.0,6.0,2017-10-07,19:00,False,326,2433,27,45
400944850,2017.0,2.0,6.0,2017-10-07,19:30,False,2026,166,45,31
400944988,2017.0,2.0,6.0,2017-10-07,19:30,False,2006,2050,31,3
400944989,2017.0,2.0,6.0,2017-10-07,18:30,False,193,189,29,37
400944990,2017.0,2.0,6.0,2017-10-07,18:00,False,195,2117,23,26
400944991,2017.0,2.0,6.0,2017-10-07,16:00,False,2649,2199,20,15
400944992,2017.0,2.0,6.0,2017-10-07,19:30,False,2459,2309,24,3
400944993,2017.0,2.0,6.0,2017-10-07,19:30,False,2084,2711,68,71
400945267,2017.0,2.0,6.0,2017-10-07,02:15,False,252,68,7,24
400945268,2017.0,2.0,6.0,2017-10-07,20:30,False,328,36,14,27
400945269,2017.0,2.0,6.0,2017-10-07,23:30,False,23,278,10,27
400981507,2017.0,2.0,6.0,2017-10-07,19:30,False,52,2390,20,24
400982707,2017.0,2.0,6.0,2017-10-07,19:30,False,84,2127,27,0
400935289,2017.0,2.0,6.0,2017-10-08,00:00,False,38,12,42,45
400935291,2017.0,2.0,6.0,2017-10-08,02:15,False,254,24,20,23
400935292,2017.0,2.0,6.0,2017-10-08,00:00,False,2483,265,10,33
400935293,2017.0,2.0,6.0,2017-10-08,02:45,False,264,25,38,7
400935373,2017.0,2.0,6.0,2017-10-08,00:00,False,158,275,17,38
400938631,2017.0,2.0,6.0,2017-10-08,00:00,False,2638,98,14,15
400941816,2017.0,2.0,6.0,2017-10-08,00:00,False,2132,2116,23,51
400945270,2017.0,2.0,6.0,2017-10-08,02:30,False,2440,62,35,21
400945271,2017.0,2.0,6.0,2017-10-08,02:45,False,2439,21,10,41
400944851,2017.0,2.0,7.0,2017-10-12,00:00,False,2653,6,8,19
400944852,2017.0,2.0,7.0,2017-10-12,23:30,False,309,326,24,7
400937493,2017.0,2.0,7.0,2017-10-13,23:00,False,183,228,27,24
400933886,2017.0,2.0,7.0,2017-10-14,23:15,False,333,8,41,9
400933887,2017.0,2.0,7.0,2017-10-14,23:00,False,57,245,17,19
400933888,2017.0,2.0,7.0,2017-10-14,23:30,False,61,142,53,28
400933889,2017.0,2.0,7.0,2017-10-14,19:30,False,99,2,27,23
400933890,2017.0,2.0,7.0,2017-10-14,19:30,False,145,238,57,35
400933891,2017.0,2.0,7.0,2017-10-14,16:00,False,344,252,35,10
400933892,2017.0,2.0,7.0,2017-10-14,16:00,False,2633,2579,9,15
400934526,2017.0,2.0,7.0,2017-10-14,19:30,False,197,239,59,16
400934527,2017.0,2.0,7.0,2017-10-14,16:00,False,66,2305,45,0
400934528,2017.0,2.0,7.0,2017-10-14,19:30,True,251,201,24,29
400934529,2017.0,2.0,7.0,2017-10-14,16:00,False,277,2641,46,35
400934530,2017.0,2.0,7.0,2017-10-14,19:00,False,2306,2628,6,26
400934567,2017.0,2.0,7.0,2017-10-14,16:00,False,349,2199,28,27
400935294,2017.0,2.0,7.0,2017-10-14,02:30,False,25,265,37,3
400935298,2017.0,2.0,7.0,2017-10-14,20:00,False,204,38,33,36
400935377,2017.0,2.0,7.0,2017-10-14,19:30,False,120,77,21,37
400935378,2017.0,2.0,7.0,2017-10-14,16:00,False,356,164,24,35
400935379,2017.0,2.0,7.0,2017-10-14,16:00,False,84,130,20,27
400935381,2017.0,2.0,7.0,2017-10-14,23:30,False,158,194,14,56
400935382,2017.0,2.0,7.0,2017-10-14,19:30,False,275,2509,17,9
400937494,2017.0,2.0,7.0,2017-10-14,16:20,False,97,103,42,45
400937495,2017.0,2.0,7.0,2017-10-14,16:00,False,150,52,10,17
400937496,2017.0,2.0,7.0,2017-10-14,19:30,False,153,258,14,20
400937497,2017.0,2.0,7.0,2017-10-14,16:00,False,221,152,17,35
400938632,2017.0,2.0,7.0,2017-10-14,20:30,False,98,2429,45,14
400938633,2017.0,2.0,7.0,2017-10-14,23:00,False,2229,2655,23,10
400938634,2017.0,2.0,7.0,2017-10-14,18:30,False,276,295,35,3
400938635,2017.0,2.0,7.0,2017-10-14,22:30,False,5,2393,25,23
400938636,2017.0,2.0,7.0,2017-10-14,23:00,False,249,2636,29,26
400938637,2017.0,2.0,7.0,2017-10-14,23:00,False,2572,2638,24,0
400941820,2017.0,2.0,7.0,2017-10-14,23:00,False,2116,151,63,21
400941821,2017.0,2.0,7.0,2017-10-14,16:00,False,218,41,24,28
400941822,2017.0,2.0,7.0,2017-10-14,20:00,False,202,248,45,17
400941823,2017.0,2.0,7.0,2017-10-14,19:45,False,235,2426,30,27
400941832,2017.0,2.0,7.0,2017-10-14,23:30,False,58,2132,33,3
400944853,2017.0,2.0,7.0,2017-10-14,21:00,False,70,2026,20,23
400944854,2017.0,2.0,7.0,2017-10-14,23:00,False,2032,324,51,17
400944855,2017.0,2.0,7.0,2017-10-14,22:00,False,290,166,27,35
400944856,2017.0,2.0,7.0,2017-10-14,21:00,False,2433,2247,37,47
400944995,2017.0,2.0,7.0,2017-10-14,19:30,False,2309,193,17,14
400944996,2017.0,2.0,7.0,2017-10-14,19:30,False,2084,2459,13,14
400944997,2017.0,2.0,7.0,2017-10-14,19:30,False,189,195,30,48
400944998,2017.0,2.0,7.0,2017-10-14,19:30,False,2117,2649,10,30
400945272,2017.0,2.0,7.0,2017-10-14,18:00,False,2005,2439,34,30
400945276,2017.0,2.0,7.0,2017-10-14,20:30,False,328,2751,23,28
400981508,2017.0,2.0,7.0,2017-10-14,19:30,False,2390,59,25,24
400935295,2017.0,2.0,7.0,2017-10-15,01:00,False,12,26,47,30
400935296,2017.0,2.0,7.0,2017-10-15,02:45,False,9,264,13,7
400935297,2017.0,2.0,7.0,2017-10-15,00:00,False,30,254,28,27
400935299,2017.0,2.0,7.0,2017-10-15,03:00,False,24,2483,49,7
400935380,2017.0,2.0,7.0,2017-10-15,00:00,False,135,127,27,30
400944994,2017.0,2.0,7.0,2017-10-15,17:00,False,2711,2006,13,14
400945273,2017.0,2.0,7.0,2017-10-15,02:30,False,21,68,14,31
400945274,2017.0,2.0,7.0,2017-10-15,02:26,False,36,2440,44,42
400945275,2017.0,2.0,7.0,2017-10-15,02:00,False,278,167,38,0
400945277,2017.0,2.0,7.0,2017-10-15,03:59,False,62,23,37,26
400944857,2017.0,2.0,8.0,2017-10-19,23:30,False,2032,309,47,3
400938641,2017.0,2.0,8.0,2017-10-20,22:00,False,295,98,31,35
400938674,2017.0,2.0,8.0,2017-10-20,23:00,False,2393,276,10,38
400941824,2017.0,2.0,8.0,2017-10-20,00:00,False,248,235,38,42
400933893,2017.0,2.0,8.0,2017-10-21,19:30,False,333,2633,45,7
400933894,2017.0,2.0,8.0,2017-10-21,23:30,False,8,2,20,52
400933895,2017.0,2.0,8.0,2017-10-21,23:15,False,145,99,24,40
400933896,2017.0,2.0,8.0,2017-10-21,20:00,False,344,96,45,7
400933897,2017.0,2.0,8.0,2017-10-21,16:00,False,142,70,68,21
400934531,2017.0,2.0,8.0,2017-10-21,16:00,False,2641,66,13,31
400934534,2017.0,2.0,8.0,2017-10-21,20:35,False,2306,201,35,42
400934535,2017.0,2.0,8.0,2017-10-21,16:00,False,251,197,10,13
400934568,2017.0,2.0,8.0,2017-10-21,16:00,False,349,218,31,28
400934578,2017.0,2.0,8.0,2017-10-21,23:30,False,87,30,49,14
400935301,2017.0,2.0,8.0,2017-10-21,19:30,False,254,9,10,30
400935302,2017.0,2.0,8.0,2017-10-21,20:00,False,26,2483,31,14
400935383,2017.0,2.0,8.0,2017-10-21,19:30,False,127,84,17,9
400935384,2017.0,2.0,8.0,2017-10-21,19:30,False,135,356,24,17
400935385,2017.0,2.0,8.0,2017-10-21,16:00,False,77,2294,17,10
400935386,2017.0,2.0,8.0,2017-10-21,23:30,False,213,130,42,13
400935387,2017.0,2.0,8.0,2017-10-21,16:00,False,164,2509,14,12
400935388,2017.0,2.0,8.0,2017-10-21,16:00,False,275,120,38,13
400937498,2017.0,2.0,8.0,2017-10-21,16:30,False,258,103,10,41
400937499,2017.0,2.0,8.0,2017-10-21,16:20,False,150,221,17,24
400937500,2017.0,2.0,8.0,2017-10-21,16:00,False,52,97,28,31
400937501,2017.0,2.0,8.0,2017-10-21,23:30,False,59,154,38,24
400937502,2017.0,2.0,8.0,2017-10-21,19:30,False,2390,183,27,19
400937503,2017.0,2.0,8.0,2017-10-21,19:30,False,259,153,59,7
400938638,2017.0,2.0,8.0,2017-10-21,22:30,False,2429,5,25,24
400938639,2017.0,2.0,8.0,2017-10-21,21:00,False,2226,249,69,31
400938640,2017.0,2.0,8.0,2017-10-21,23:00,False,2348,2572,27,34
400938642,2017.0,2.0,8.0,2017-10-21,23:00,False,2636,242,20,7
400938892,2017.0,2.0,8.0,2017-10-21,19:30,False,113,290,55,20
400941825,2017.0,2.0,8.0,2017-10-21,19:30,False,2426,2116,21,31
400941826,2017.0,2.0,8.0,2017-10-21,20:00,False,2132,2567,28,31
400941827,2017.0,2.0,8.0,2017-10-21,16:00,False,41,202,20,14
400941828,2017.0,2.0,8.0,2017-10-21,23:00,False,151,252,33,17
400941829,2017.0,2.0,8.0,2017-10-21,23:00,False,2655,58,28,34
400944858,2017.0,2.0,8.0,2017-10-21,19:30,False,2026,324,37,29
400944859,2017.0,2.0,8.0,2017-10-21,21:00,False,6,2433,33,23
400944860,2017.0,2.0,8.0,2017-10-21,18:00,False,2247,2653,10,34
400944999,2017.0,2.0,8.0,2017-10-21,16:00,False,2649,2006,48,21
400945000,2017.0,2.0,8.0,2017-10-21,18:30,False,193,2084,24,14
400945001,2017.0,2.0,8.0,2017-10-21,19:00,False,2050,2117,9,56
400945002,2017.0,2.0,8.0,2017-10-21,18:00,False,195,2309,48,3
400945003,2017.0,2.0,8.0,2017-10-21,18:00,False,189,2459,17,48
400945004,2017.0,2.0,8.0,2017-10-21,18:00,False,2199,2711,17,20
400945278,2017.0,2.0,8.0,2017-10-21,01:30,False,2440,2005,42,45
400945280,2017.0,2.0,8.0,2017-10-21,02:15,False,167,36,24,27
400945281,2017.0,2.0,8.0,2017-10-21,22:00,False,2439,328,28,52
400934532,2017.0,2.0,8.0,2017-10-22,00:00,False,2628,2305,43,0
400934533,2017.0,2.0,8.0,2017-10-22,00:00,False,239,277,36,38
400935300,2017.0,2.0,8.0,2017-10-22,00:00,False,25,12,44,45
400935303,2017.0,2.0,8.0,2017-10-22,02:45,False,265,38,28,0
400945279,2017.0,2.0,8.0,2017-10-22,02:15,False,68,2751,24,14
400945282,2017.0,2.0,8.0,2017-10-22,02:30,False,21,278,3,27
400944861,2017.0,2.0,9.0,2017-10-26,23:30,False,2247,6,21,13
400945005,2017.0,2.0,9.0,2017-10-26,23:00,False,2459,2199,31,27
400945006,2017.0,2.0,9.0,2017-10-26,23:00,False,2050,2649,17,58
400935304,2017.0,2.0,9.0,2017-10-27,01:00,False,204,24,14,15
400933898,2017.0,2.0,9.0,2017-10-28,19:30,True,57,61,7,42
400933899,2017.0,2.0,9.0,2017-10-28,23:30,False,96,2633,29,26
400933900,2017.0,2.0,9.0,2017-10-28,16:00,False,145,8,37,38
400933901,2017.0,2.0,9.0,2017-10-28,22:30,False,41,142,12,52
400933902,2017.0,2.0,9.0,2017-10-28,20:00,False,2579,238,34,27
400933903,2017.0,2.0,9.0,2017-10-28,23:15,False,245,344,14,35
400934536,2017.0,2.0,9.0,2017-10-28,19:00,False,2305,2306,20,30
400934537,2017.0,2.0,9.0,2017-10-28,16:00,False,277,197,39,50
400934538,2017.0,2.0,9.0,2017-10-28,16:00,False,239,251,7,38
400934540,2017.0,2.0,9.0,2017-10-28,19:30,False,66,2628,14,7
400934579,2017.0,2.0,9.0,2017-10-28,19:30,False,87,152,35,14
400935307,2017.0,2.0,9.0,2017-10-28,19:30,False,264,26,44,23
400935308,2017.0,2.0,9.0,2017-10-28,18:00,False,38,25,44,28
400935309,2017.0,2.0,9.0,2017-10-28,21:45,False,2483,254,41,20
400935389,2017.0,2.0,9.0,2017-10-28,19:30,False,77,127,39,31
400935390,2017.0,2.0,9.0,2017-10-28,16:00,False,356,275,10,24
400935391,2017.0,2.0,9.0,2017-10-28,22:30,False,2294,135,17,10
400935392,2017.0,2.0,9.0,2017-10-28,19:30,False,120,84,42,39
400935393,2017.0,2.0,9.0,2017-10-28,16:00,False,130,164,35,14
400935394,2017.0,2.0,9.0,2017-10-28,19:30,False,194,213,39,38
400935395,2017.0,2.0,9.0,2017-10-28,23:30,False,2509,158,24,25
400937504,2017.0,2.0,9.0,2017-10-28,00:00,False,103,52,35,3
400937506,2017.0,2.0,9.0,2017-10-28,23:20,False,259,150,24,3
400937507,2017.0,2.0,9.0,2017-10-28,16:20,False,154,97,42,32
400937508,2017.0,2.0,9.0,2017-10-28,16:00,False,153,2390,19,24
400937509,2017.0,2.0,9.0,2017-10-28,16:30,False,221,258,31,14
400938643,2017.0,2.0,9.0,2017-10-28,18:30,False,276,2229,30,41
400938644,2017.0,2.0,9.0,2017-10-28,20:30,False,98,2226,28,42
400938645,2017.0,2.0,9.0,2017-10-28,19:30,False,242,2348,28,42
400938646,2017.0,2.0,9.0,2017-10-28,22:30,False,249,295,45,38
400938647,2017.0,2.0,9.0,2017-10-28,23:00,False,2572,5,12,30
400938893,2017.0,2.0,9.0,2017-10-28,19:30,False,113,2026,30,27
400941830,2017.0,2.0,9.0,2017-10-28,00:00,False,235,2655,56,26
400941831,2017.0,2.0,9.0,2017-10-28,01:00,False,2567,202,38,34
400941839,2017.0,2.0,9.0,2017-10-28,19:45,False,58,248,24,28
400944863,2017.0,2.0,9.0,2017-10-28,22:00,False,324,326,7,27
400944864,2017.0,2.0,9.0,2017-10-28,19:30,False,2653,290,38,16
400944865,2017.0,2.0,9.0,2017-10-28,21:00,False,70,2433,31,23
400945007,2017.0,2.0,9.0,2017-10-28,15:30,False,2006,2084,21,20
400945283,2017.0,2.0,9.0,2017-10-28,19:00,False,36,2005,28,45
400945285,2017.0,2.0,9.0,2017-10-28,23:30,False,2751,167,42,3
400945288,2017.0,2.0,9.0,2017-10-28,19:00,False,252,23,41,20
400986609,2017.0,2.0,9.0,2017-10-28,21:00,False,2116,2046,73,33
400934539,2017.0,2.0,9.0,2017-10-29,00:00,False,201,2641,49,27
400935305,2017.0,2.0,9.0,2017-10-29,01:30,False,12,265,58,37
400935306,2017.0,2.0,9.0,2017-10-29,02:45,False,9,30,17,48
400937505,2017.0,2.0,9.0,2017-10-29,00:00,False,228,59,24,10
400938648,2017.0,2.0,9.0,2017-10-29,00:00,False,2638,2636,14,31
400944862,2017.0,2.0,9.0,2017-10-29,00:00,False,166,2032,21,37
400945284,2017.0,2.0,9.0,2017-10-29,02:00,False,328,68,14,41
400945286,2017.0,2.0,9.0,2017-10-29,02:00,False,278,2439,16,26
400945287,2017.0,2.0,9.0,2017-10-29,03:15,False,62,21,7,28
400945008,2017.0,2.0,10.0,2017-11-01,00:00,False,2309,189,16,44
400945009,2017.0,2.0,10.0,2017-11-01,00:00,False,195,193,45,28
400945010,2017.0,2.0,10.0,2017-11-02,00:00,False,2711,2117,28,35
400945011,2017.0,2.0,10.0,2017-11-02,22:00,False,2199,2050,56,14
400945012,2017.0,2.0,10.0,2017-11-02,22:00,False,2649,2459,27,17
400938675,2017.0,2.0,10.0,2017-11-03,22:00,False,2226,276,30,25
400941834,2017.0,2.0,10.0,2017-11-03,00:00,False,218,2426,34,26
400944866,2017.0,2.0,10.0,2017-11-03,01:15,False,2653,70,24,21
400933905,2017.0,2.0,10.0,2017-11-04,20:00,False,8,324,39,38
400933906,2017.0,2.0,10.0,2017-11-04,19:30,False,61,2579,24,10
400933907,2017.0,2.0,10.0,2017-11-04,20:00,False,96,145,34,37
400933908,2017.0,2.0,10.0,2017-11-04,16:00,False,344,113,34,23
400933909,2017.0,2.0,10.0,2017-11-04,16:00,False,142,57,45,16
400933910,2017.0,2.0,10.0,2017-11-04,23:30,False,2633,2572,24,10
400933911,2017.0,2.0,10.0,2017-11-04,16:00,False,245,2,27,42
400933912,2017.0,2.0,10.0,2017-11-04,16:00,False,238,98,31,17
400934541,2017.0,2.0,10.0,2017-11-04,16:00,False,2305,239,9,38
400934542,2017.0,2.0,10.0,2017-11-04,19:30,False,277,66,20,16
400934543,2017.0,2.0,10.0,2017-11-04,16:00,False,2641,2306,35,42
400934544,2017.0,2.0,10.0,2017-11-04,20:00,False,197,201,52,62
400934545,2017.0,2.0,10.0,2017-11-04,23:15,False,2628,251,24,7
400934569,2017.0,2.0,10.0,2017-11-04,19:30,False,2005,349,0,21
400934580,2017.0,2.0,10.0,2017-11-04,19:30,False,87,154,48,37
400935310,2017.0,2.0,10.0,2017-11-04,01:30,False,254,26,48,17
400935314,2017.0,2.0,10.0,2017-11-04,21:00,False,25,204,37,23
400935315,2017.0,2.0,10.0,2017-11-04,19:30,False,265,24,24,21
400935396,2017.0,2.0,10.0,2017-11-04,16:00,False,84,275,17,45
400935397,2017.0,2.0,10.0,2017-11-04,19:30,False,2294,194,55,24
400935399,2017.0,2.0,10.0,2017-11-04,16:00,False,127,213,27,24
400935400,2017.0,2.0,10.0,2017-11-04,19:30,False,158,77,24,31
400935401,2017.0,2.0,10.0,2017-11-04,16:00,False,2509,356,29,10
400935402,2017.0,2.0,10.0,2017-11-04,19:30,False,164,120,31,24
400937510,2017.0,2.0,10.0,2017-11-04,19:30,False,152,228,31,38
400937511,2017.0,2.0,10.0,2017-11-04,16:20,False,52,183,27,24
400937512,2017.0,2.0,10.0,2017-11-04,19:00,False,258,59,40,36
400938649,2017.0,2.0,10.0,2017-11-04,19:30,False,295,2429,6,0
400938650,2017.0,2.0,10.0,2017-11-04,23:00,False,2229,2636,14,7
400938651,2017.0,2.0,10.0,2017-11-04,19:30,False,2348,249,23,24
400938652,2017.0,2.0,10.0,2017-11-04,23:30,False,2393,2638,30,3
400938653,2017.0,2.0,10.0,2017-11-04,19:00,False,5,242,52,21
400941833,2017.0,2.0,10.0,2017-11-04,16:00,False,248,151,52,27
400941835,2017.0,2.0,10.0,2017-11-04,00:00,False,202,235,14,41
400941836,2017.0,2.0,10.0,2017-11-04,23:15,False,2567,2116,24,31
400941837,2017.0,2.0,10.0,2017-11-04,20:00,False,2655,2132,16,17
